x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,Y
0.6,0,0.01,0.02,0,0,0,0,65.39,1.14,0,0.11,0.13,0,0,0.03,0.01,0.45,0,4.88,0,0.01,0,0,0,6
0.93,0,0.03,0.02,0,0,0.01,0.01,62.03,0.86,0,0.08,0.2,0,0.01,0.04,0.01,0.54,0,9.48,0,0.02,0,0,0,6
0.38,0,0,0.02,0,0,0,0,52.52,0.94,0,0.05,0.02,0,0,0.02,0.01,0.1,0,24.4,0,0.01,0,0,0,7
0.23,0,0,0.02,0,0,0,0,53.66,2.84,0,0.05,0.04,0,0,0.02,0.01,0.07,0,22.9,0,0,0,0,0,7
0.37,0,0,0.02,0,0,0,0,66.51,0.93,0,0.5,0.12,0,0,0.03,0.01,-0.05,0,4.05,0,0,0,0,0,6
0.67,0,0,0.02,0,0,0,0,62.45,0.78,0,0.06,0.09,0,0,0.03,0.01,0.51,0,9.56,0,0.02,0,0,0,6
0.48,0.01,0,0.02,0,0,0.01,0,57.4,3.84,0,0.54,0.11,0,0.01,0.03,0.01,-0.21,0,17.6,0,0.01,0,0,0,7
0.76,0,0,0.02,0,0,0,0,67.57,16.4,0,2.24,0.45,0,0,0.03,0.01,-1.44,0,1.24,0,0.03,0,0,0,6
11.75,0,0.34,0.03,0,0.01,0.01,0,44.19,4.99,0.34,1.22,2.31,0,0.01,0.14,0.01,4.52,0.01,14.8,0.01,0.31,0.01,0.01,0.05,1
21.8,0,0.14,0.06,0,0,0.03,0,27.98,3.28,0.16,0.5,0.53,0,0.01,0.22,0.01,8.39,0.01,26.1,0.02,1.74,0.02,0,0.33,0
12.95,0,0.09,0.03,0,0,0.03,0,38.94,5.95,0.22,0.8,0.6,0,0.02,0.14,0.01,4.65,0,24.5,0.01,0.68,0.03,0,0.06,0
22.8,0,0.34,0.05,0,0.01,0.01,0,20.94,0,0.04,3.04,1.41,0,0.01,0.38,0.01,10.45,0,29.2,0,1.63,0.01,0.01,0.04,0
26.4,0,0.2,0.09,0,0.01,0.02,0,18.47,0.06,0.05,2.36,0.92,0.01,0.01,0.31,0.01,10.67,0,29.7,0,2.58,0.01,0.02,0.03,0
26.3,0,0.02,0.13,0,0,0.01,0,15.45,2.45,0.01,1.38,0.1,0,0.01,0.24,0,11.41,0,33.9,0,4.62,0.01,0.02,0.03,0
3.39,0,0,0.04,0,0,0,0,55.76,5.41,0,0.58,0.11,0,0,0.03,0.01,1.21,0,15,0,0.28,0,0,0.01,3
2.68,0,0,0.02,0,0,0,0,52.6,2.55,0,0.24,0.04,0,0,0.01,0.01,1.01,0,20.9,0,0.34,0.01,0,0.01,7
0.46,0,0,0.03,0,0,0,0,46.55,1.38,0,0.05,0.02,0,0,0.01,0.01,0.05,0,33.3,0,0.03,0,0,0,7
0.73,0.01,0,0.02,0,0,0.01,0,57.84,8.2,0,0.72,0.12,0,0.01,0.01,0.01,-0.43,0,16.7,0,0.08,0.01,0,0,7
0.75,0,0,0.02,0,0,0.01,0,52.37,2.6,0,0.2,0.04,0,0.01,0.01,0.01,0.3,0,24.1,0,0.06,0,0,0,7
0.66,0,0,0.02,0,0,0,0,68.08,20.9,0,2.62,0.25,0,0.01,0.01,0.01,-1.74,0,1.1,0,0.01,0.01,0.01,0,6
0.64,0.01,0,0.02,0,0,0,0,68.23,20.8,0,1.96,0.2,0,0.01,0.01,0.01,-1.7,0,1.94,0,0.02,0.01,0.01,0.01,6
0.97,0.01,0,0.03,0,0,0.01,0,66.86,16.75,0,2.46,0.93,0,0.01,0.01,0.01,-1.33,0,1.52,0,0.1,0.01,0.01,0.01,6
0.99,0,0,0.02,0,0,0.01,0,66.48,17.25,0,2.42,1.09,0,0.02,0.02,0.01,-1.19,0,1.44,0,0.09,0.01,0.01,0.01,6
21.2,0,0.05,0.03,0,0,0.01,0,27.88,2,0,0.42,0.98,0,0.01,0.11,0,8.82,0.03,24.8,0.02,3.73,0.01,0.01,0.05,0
12.7,0,0.03,0.02,0,0,0.02,0,45.18,0.84,0,0.3,0.56,0,0.01,0.09,0,6.18,0.03,14.55,0.01,1.06,0.02,0.01,0.08,1
17.4,0,0.01,0,0,0,0.02,0,36.87,0.41,0.01,0.17,0.32,0,0.01,0.07,0,8.01,0.04,20,0,1.28,0.01,0,0.12,1
18.5,0,0.01,0,0,0,0.03,0,35.23,0.62,0,0.31,0.21,0,0.01,0.07,0,8.3,0.04,21.1,0,1.09,0.02,0,0.07,1
11.95,0,0.09,0.02,0,0,0.01,0,27.56,0.83,0.01,0.06,0.06,0,0.01,0.17,0.01,6.5,0.04,41.1,0.01,0.95,0.01,0.01,0.03,0
20.1,0,0.01,0.03,0,0,0.01,0,19.46,0.71,0.02,0.07,0.03,0.03,0,0.12,0,10.24,0.06,40.2,0,1.42,0.01,0.01,0.06,0
9.82,0,0,0.02,0,0,0.01,0,44.53,3.17,0.01,0.2,0.04,0,0,0.03,0.01,5.47,0.01,20.6,0,0.71,0.01,0,0.04,3
8.69,0,0,0.02,0,0,0,0,46.51,3.18,0,0.24,0.03,0,0,0.03,0,4.55,0,18.85,0,0.61,0.01,0,0.04,3
4.49,0,0,0.02,0.02,0,0,0,53.63,7.94,0,0.46,0.03,0.01,0,0.03,0,1.89,0,15.6,0,0.3,0,0,0.02,3
3.47,0,0,0.01,0.01,0,0,0,55.42,3.32,0,0.2,0.03,0,0,0.02,0,1.59,0,15.1,0,0.22,0,0,0.01,3
1.5,0,0.01,0.04,0,0,0,0,63,3.54,0,0.19,0.08,0,0,0.03,0.01,0.35,0,7.92,0,0.17,0.01,0,0.01,6
1.14,0,0,0.01,0.01,0,0,0.01,51.02,1.2,0,0.07,0.02,0,0,0.01,0.01,0.54,0,25.4,0,0.11,0,0,0.01,7
1.41,0,0,0.01,0.01,0,0,0,54.74,0.92,0,0.04,0.02,0,0,0.01,0,0.61,0,20.2,0,0.09,0,0,0.01,7
0.74,0,0,0.01,0.01,0,0,0,50.37,0.98,0,0.08,0.03,0,0,0.01,0.01,0.34,0,27.2,0,0.04,0,0,0.01,7
0.9,0,0,0.03,0,0,0,0,67.11,2.63,0,0.41,0.09,0,0,0.01,0.01,0.1,2.77,0,0.03,100.4,0.01,0,0,6
0.65,0,0,0.01,0,0,0,0,68.73,4.75,0,0.93,0.18,0,0,0.01,0.01,-0.22,0,1.03,0,0.03,0.02,0,0.01,6
0.54,0.01,0,0.04,0,0,0,0.01,69.58,3.59,0,0.61,0.14,0,0.01,0.01,0.01,-0.19,0,0.86,0,0.02,0.01,0,0.01,6
0.51,0.01,0.01,0,0,0,0,0.01,58.89,1.08,0,0.07,0.05,0,0.01,0.01,0.01,0.26,0,15.7,0,0.01,0,0,0,6
0.77,0,0,0.01,0,0,0,0,59.72,3.16,0,0.59,0.1,0,0,0.01,0.01,0.07,0,13.15,0,0.01,0.01,0,0,6
0.53,0.01,0.02,0,0,0,0,0.01,68.13,9.86,0,2.19,0.28,0,0,0.02,0.02,-0.75,0,1.26,0,0.02,0.02,0.01,0.01,6
0.4,0,0,0.02,0,0,0,0.01,68.24,14.9,0,2.01,0.29,0,0,0.02,0.01,-1.25,0,0.48,0,0.01,0.01,0.01,0.01,6
1.89,0,0.05,0.01,0,0,0.01,0,63.57,12.3,0,2.03,2.3,0,0.01,0.05,0.01,-0.41,0,1.7,0,0.07,0,0,0.04,6
22.3,0,0.5,0.01,0,0.01,0.01,0,26.21,0,0.01,0.66,3.79,0,0.01,0.08,0.01,8.64,0.02,25.7,0,0.25,0,0,0.03,0
11.3,0,0.46,0,0,0.01,0.03,0,45.74,0,0.03,0.2,2.52,0,0.03,0.11,0,5.8,0.02,12.3,0,0.62,0.01,0.01,0.03,1
24.1,0,0,0.02,0,0,0.01,0,24.84,0.42,0.01,0.14,0.2,0.03,0.01,0.09,0,10.49,0.03,28.5,0,1.26,0.02,0,0.15,0
24.1,0,0.68,0.02,0,0.01,0.01,0,20.94,0,0.02,0.24,2.83,0,0.01,0.12,0,11.62,0.04,28.3,0,1.49,0.01,0.01,0.06,0
16.25,0,0.29,0.02,0,0,0.02,0,31.64,0.48,0,0.08,0.12,0,0.01,0.33,0.01,8.68,0.03,27.6,0.01,1.16,0.01,0.01,0.04,0
28.7,0,0.16,0.01,0,0,0.01,0,15.87,2.02,0,0.24,0.08,0.02,0,0.2,0.01,12.06,0.03,33,0.01,3.74,0.01,0,0.03,0
27.5,0,0.76,0.03,0,0.01,0,0,15.8,1.02,0.01,0.3,0.72,0.01,0,0.51,0,11.97,0.04,30.6,0.02,4.02,0.01,0.01,0.03,0
15.3,0,0.49,0.03,0,0.01,0.02,0,25.16,0,0.02,0.08,0.64,0,0.01,0.38,0.01,8.3,0.03,36.8,0.02,1.42,0.01,0.01,0.04,0
8.32,0.01,0.01,0.01,0,0,0,0,45.2,5.26,0.01,0.43,0.09,0.01,0,0.03,0.01,4.84,0.01,22.2,0,0.58,0.01,0,0.04,3
6.66,0,0,0.01,0,0,0.01,0,49.21,6.66,0,0.57,0.08,0,0,0.04,0,3.49,0.01,18.35,0,0.41,0.01,0,0.03,3
1.37,0,0,0.03,0,0,0,0,66.47,12.6,0,1.44,0.2,0.03,0,0.01,0.01,-0.57,0,3.07,0,0.07,0.03,0,0.01,6
1.42,0.01,0,0.01,0,0,0,0,66.88,11.9,0,1.18,0.12,0,0,0.01,0.01,-0.4,0,3.13,0,0.07,0.01,0,0.01,6
1.04,0,0,0.02,0,0,0,0,66.86,18.05,0,2.06,0.2,0,0,0.01,0,-1.21,0,1.68,0,0.05,0.01,0,0.01,6
1.1,0.01,0,0,0,0,0,0,67.75,18.4,0,2.89,0.29,0,0,0.01,0.01,-1.34,0,1.37,0,0.05,0.01,0.01,0.01,6
0.94,0,0,0,0.04,0,0,0,67.17,19,0,3.51,0.29,0.05,0,0.01,0.01,-1.54,0.01,1.11,0,0.03,0.01,0.01,0.01,6
1.08,0,0,0.02,0.01,0,0,0,67.03,19.95,0,2.95,0.28,0,0,0.01,0,-1.46,0.01,1.36,0,0.04,0.01,0.01,0.01,6
2.13,0,0,0.01,0.01,0,0,0,64.71,15.2,0,1.64,0.3,0,0,0.02,0,-0.33,0.01,2.76,0,0.09,0.01,0.01,0.01,6
1.42,0,0,0.01,0,0,0,0,66.54,18.3,0,2.01,0.55,0,0,0.01,0,-1.13,0.01,1.5,0,0.05,0,0.01,0.01,6
1.18,0.01,0,0.02,0,0,0,0,67.87,17.4,0,1.33,0.73,0,0,0.02,0.01,-0.99,0.01,1.25,0,0.04,0,0.01,0.01,6
7.36,0,0.01,0.01,0,0,0.01,0,54.61,3.84,0.01,0.36,0.88,0,0,0.07,0,4.29,0.03,7.89,0,0.36,0.01,0.01,0.02,1
8.77,0,1.16,0.02,0,0.01,0.01,0,45.75,0,0.05,0.78,7.87,0,0.01,0.07,0.07,4.47,0.02,8.38,0,0.31,0.01,0.01,0.02,1
21.1,0,1085,0.02,0,0.01,0.01,0,24.66,0,0.26,0.16,4.81,0,0.01,0.08,0.02,10.17,0.04,24.8,0,0.72,0.01,0.01,0.08,0
28.5,0,0,0.01,0,0,0.02,0,16.77,0.59,0.02,0.18,0.09,0,0,0.06,0,12.32,0.05,33.9,0,1.38,0.01,0,0.05,0
23,0,0.34,0.02,0,0,0.02,0,18.34,0.76,0.08,0.09,0.09,0,0,0.26,0.01,9.86,0.04,37.9,0.01,1.93,0.02,0,0.05,0
28,0,0.16,0.02,0,0,0.01,0.01,17.06,1.02,0.14,0.18,0.09,0,0,0.15,0,11.27,0.05,33.7,0.01,2.32,0.02,0,0.03,0
4.51,0,0,0.02,0.01,0,0,0,61.45,10.1,0,1.65,0.18,0,0,0.02,0,1.38,0.01,4.21,0,0.17,0.01,0,0.01,3
2.96,0,0,0.02,0.01,0,0,0,63.75,12.6,0,1.82,0.2,0,0,0.02,0,0.17,0.01,3.8,0,0.11,0.01,0,0.01,3
3.05,0,0,0.02,0.01,0,0,0,63.62,14.6,0,2.06,0.23,0,0,0.03,0,0.1,0.01,3.47,0,0.12,0.02,0,0.01,3
4.12,0,0,0.01,0.01,0,0,0,60.67,12.15,0,1.48,0.2,0,0,0.04,0,1.18,0.01,6.07,0,0.19,0.02,0,0.02,3
4.19,0,0,0.01,0,0,0,0.03,60.98,11.35,0,0.96,0.17,0,0,0.03,0.01,1.14,0,6.5,0,0.18,0.01,0.01,0.02,3
5.38,0,0,0.01,0.01,0,0.01,0,58.53,6.97,0,0.7,0.19,0,0,0.06,0,2.74,0.02,6.77,0,0.25,0.01,0,0.02,3
11.65,0,0.01,0.01,0,0,0.03,0,47.29,2.77,0.02,0.37,0.31,0,0.01,0.07,0,5.89,0.03,12.2,0,1.22,0.02,0,0.11,1
19.7,0,0.15,0.03,0,0,0.03,0,33.14,1.61,0.1,0.23,0.22,0,0.01,0.21,0.01,8.71,0.04,21.5,0.03,1.82,0.01,0.01,0.22,0
26.6,0,0.15,0.03,0,0,0.02,0,18.04,0.51,0.25,0.1,0.08,0,0,0.19,0.01,11.13,0.05,34.7,0.02,1.12,0.01,0,0.11,0
26.8,0,0.03,0.02,0,0,0.01,0,18.94,0.18,1.26,0.1,0.11,0,0,0.08,0,10.81,0.05,33.2,0.01,1.01,0.01,0,0.09,0
5.02,0,0,0.06,0.01,0,0,0,59.77,9.23,0.01,1.84,0.28,0.02,0,0.03,0,1.6,0.01,5.49,0,0.19,0.01,0,0.01,3
4.97,0,0,0.02,0.01,0,0,0,59.91,10.6,0,2.3,0.3,0.02,0,0.02,0.01,1.14,0,5.6,0,0.16,0.02,0.01,0.01,3
4.79,0,0,0.02,0.01,0,0,0,60.48,10.1,0,2.11,0.3,0.02,0,0.02,0,1.12,0,4.74,0,0.15,0.01,0.01,0.01,3
4.57,0,0,0.02,0,0,0,0,60.68,7.48,0,1.53,0.28,0,0,0.02,0,1.3,0,6.03,0,0.2,0.01,0.01,0.02,3
7.58,0,0.37,0.02,0,0.01,0,0,51.09,0,0.03,0.36,1.96,0.03,0,0.07,0.02,5.94,0.02,8.82,0,0.75,0.01,0.01,0.01,3
9.05,0,0.03,0.02,0,0,0.01,0,45.21,2.22,0.02,0.37,0.3,0.03,0,0.06,0.01,6.17,0.02,19.05,0,0.54,0.01,0,0.03,3
8.57,0,0.01,0.02,0,0,0.01,0,44.88,2.84,0.03,0.34,0.17,0.03,0,0.04,0.01,4.65,0.01,21.1,0,1.04,0.02,0.01,0.03,3
3.61,0.01,0.06,0.01,0,0,0.01,0.01,49.48,3.46,0.01,0.21,0.42,0.02,0,0.05,0.04,2.45,0.01,22.3,0,0.31,0.01,0.01,0.01,3
1.58,0,0.04,0.01,0,0,0.01,0.01,49.8,9.13,0,0.5,0.34,0,0,0.03,0.02,0.22,0,25.8,0,0.09,0.01,0.01,0.01,7
1.28,0.01,0.05,0.02,0,0,0.01,0.01,56.92,9.71,0.01,0.56,0.47,0.02,0,0.04,0.04,0.31,0.01,15.9,0,0.05,0.01,0.01,0,7
2.91,0,0.05,0.02,0,0,0.01,0.01,60.41,1.91,0,0.21,0.29,0.01,0,0.05,0.03,2.32,0.02,7.31,0,0.16,0.01,0,0,6
0.72,0,0,0.03,0,0,0,0,64.54,2.6,0,0.45,0.12,0.02,0,0.02,0.01,0.12,0,6.08,0,0.02,0,0,0,6
0.87,0,0,0.03,0.01,0,0,0.01,67.22,1.7,0,0.29,0.08,0.01,0,0.04,0.01,0.81,0,1.31,0,0.01,0,0,0,6
1.05,0.01,0,0.03,0.01,0,0,0.01,67.37,2.65,0,0.54,0.14,0.02,0,0.05,0.02,1.32,0.01,0.94,0,0.01,0,0,0,6
3.91,0,0.21,0.03,0.01,0,0,0,59.68,0,0.03,0.14,1.43,0.01,0,0.04,0.08,3.58,0.02,4.84,0,0.01,0,0,0.01,1
0.8,0.01,0.06,0.04,0.01,0,0,0.01,67.97,3.39,0,0.92,0.5,0.02,0,0.02,0.06,0.08,0,0.68,0,0.01,0,0,0,6
0.34,0.01,0,0.05,0,0,0,0,68.96,3.75,0,0.78,0.21,0.01,0,0.03,0.01,-0.14,0,0.47,0,0,0,0,0,6
0.43,0.01,0,0.05,0,0,0,0.01,68.69,3.97,0,0.79,0.15,0.01,0,0.02,0.01,-0.18,0,0.6,0,0.01,0,0,0,6
0.33,0,0,0.04,0.01,0,0,0,68.44,4.54,0,0.97,0.15,0.01,0,0.02,0,-0.22,0,0.36,0,0.01,0,0,0,6
0.39,0.01,0,0.04,0.01,0,0,0.01,69.1,2.05,0,0.38,0.08,0,0,0.03,0.01,0.1,0,0.55,0,0.01,0.01,0,0,6
0.73,0.01,0.11,0.04,0,0,0,0,60.84,0.42,0.01,0.25,0.56,0.01,0,0.04,0.02,0.33,0,10.7,0,0.01,0,0,0,6
1.15,0,0.04,0.03,0,0,0,0,63.18,0.47,0,0.11,0.22,0.01,0,0.06,0,0.66,0,7.03,0,0.01,0.01,0,0,6
1.29,0.01,0.04,0.03,0.01,0,0,0,61.95,0.71,0,0.15,0.21,0.02,0,0.06,0.01,0.63,0,9.14,0,0.01,0.01,0,0,6
0.38,0,0.14,0.01,0,0.01,0,0,49.03,0,0.01,0.03,0.72,0,0,0.03,0,0.33,0,27.9,0,0,0,0,0,7
0.57,0,0.03,0.04,0.01,0,0,0,66.8,0.46,0,0.03,0.15,0.01,0,0.06,0,0.32,0,3.01,0,0,0.01,0,0,6
0.32,0.01,0.03,0.02,0.01,0,0,0.01,69.18,0.34,0,0.07,0.18,0,0,0.04,0.01,0.15,0,0.45,0,0,0.02,0,0.01,6
0.41,0.01,0.02,0.04,0.01,0,0,0,68.72,2.92,0,0.75,0.23,0.02,0,0.02,0,-0.19,0,0.68,0,0.01,0.02,0,0.01,6
0.66,0.01,0.02,0.02,0.01,0,0,0.01,68.24,4.94,0,1.09,0.31,0.01,0,0.01,0.01,-0.22,0,0.82,0,0.01,0.01,0,0.01,6
1.18,0.01,0.01,0.02,0,0,0,0,67,7.04,0,1.64,0.36,0,0,0.02,0.01,-0.31,0,1.82,0,0.02,0.01,0,0.01,6
1.3,0.01,0.04,0.03,0.01,0,0,0,66.71,6.96,0,1.58,0.4,0.04,0,0.09,0.04,-0.2,0,1.24,0,0.02,0.02,0,0.01,6
0.9,0,0.04,0.01,0.01,0,0,0,60.35,6.18,0,1.54,0.41,0,0,0.04,0.01,-0.24,0,11,0,0.02,0.01,0.01,0.01,6
2.54,0,0.06,0.02,0,0,0,0,52.7,6.89,0,0.46,0.52,0.01,0,0.07,0,0.69,0,20,0,0.03,0,0,0.01,1
6.32,0,0.69,0.07,0,0.01,0.01,0.01,51.14,0,0.03,0.56,5.69,0.02,0.02,0.17,0,3.77,0,7.44,0,0.2,0.01,0.03,0.02,1
13.4,0,0.09,0.03,0,0.01,0.02,0,43.65,0.26,0.41,0.22,0.87,0.03,0.01,0.17,0.01,5.76,0.01,15.15,0,0.83,0.01,0.01,0.05,1
22.6,0,0.05,0.09,0.01,0,0.03,0,26.21,0.99,0.65,0.85,0.16,0.1,0.01,0.16,0,8.41,0,28.2,0,1.41,0.02,0.01,0.08,0
21.7,0,0.02,0.24,0,0,0.03,0,23.59,0.97,0.02,1.4,0.12,0.04,0.01,0.24,0,9.38,0,31.1,0,1.7,0.01,0.02,0.28,0
0.97,0,0,0.01,0.01,0,0,0,47.06,7.31,0,0.38,0.07,0.02,0,0.02,0,0.36,0,31.1,0,0.03,0,0,0.01,7
0.44,0,0,0,0,0,0,0,45.18,3.78,0,0.18,0.05,0,0,0.02,0,0.73,0,33.8,0,0,0,0,0,7
0.2,0,0,0.01,0.01,0,0,0,46.56,2.25,0,0.12,0.04,0.02,0,0.02,0,1.01,0,32.2,0,0,0,0,0,7
1.27,0,0,0.01,0,0,0,0,46.69,1.47,0,0.12,0.06,0.02,0,0.03,0,3.18,0.01,28.3,0,0.01,0,0,0,7
0.66,0,0.01,0.01,0.01,0,0,0,45.92,1.26,0.01,0.15,0.09,0.01,0,0.04,0,5.13,0.01,28.1,0,0,0,0,0,7
0.49,0,0,0.01,0,0,0,0,50.3,0.62,0,0.08,0.01,0.02,0,0.06,0,4.49,0.01,23.6,0,0,0,0,0,7
0.33,0,0,0.01,0,0,0,0,44.08,0.38,0.01,0.09,0.05,0.03,0,0.05,0,4.95,0.01,31.5,0,0,0,0,0,7
0.35,0,0,0.01,0,0,0,0,43.14,0.5,0.01,0.08,0.03,0.01,0,0.05,0,4.18,0.01,33.5,0,0,0,0,0,7
0.31,0,0,0.01,0.01,0,0,0,41.06,0.44,0.01,0.08,0.03,0.01,0,0.05,0,4.44,0.01,36.2,0,0,0,0,0,7
0.34,0,0,0.01,0,0,0,0,36.34,0.41,0.01,0.08,0.02,0,0,0.09,0,4.62,0.01,42.9,0,0,0,0,0,7
0.35,0,0.01,0.01,0,0,0,0,36.94,1.75,0.01,0.07,0.09,0.01,0,0.1,0,3.28,0,43.3,0,0,0,0,0,7
0.27,0,0.03,0.01,0,0,0,0,34.15,1.65,0.01,0.06,0.16,0,0,0.04,0,2.16,0,48.4,0,0,0,0,0,7
2.4,0,0.14,0.04,0,0,0,0,44.72,0.84,0.01,0.07,0.11,0.02,0,0.27,0,2.31,0.01,30,0.01,0.05,0,0,0,7
1.32,0,0.01,0.01,0,0,0,0.01,44.92,0.97,0,0.11,0.09,0,0,0.09,0,1.54,0,32.3,0,0.01,0,0.01,0,7
0.44,0,0.03,0,0,0,0,0,45.89,6.11,0,0.26,0.22,0,0,0.04,0.01,0.33,0,32.9,0,0.01,0,0,0,7
0.29,0,0,0,0,0,0,0,41.11,2.51,0,0.01,0.03,0,0,0.02,0,0.06,0,40.6,0,0,0,0,0,7
0.21,0,0,0.01,0,0,0,0,39.15,0.51,0.02,0.01,0.02,0.05,0,0.01,0,0.15,0,43.5,0,0,0,0,0,7
0.44,0,0,0.01,0,0,0,0,40.13,1.63,0,0.11,0.03,0,0,0.02,0,0.27,0,41.4,0,0.01,0,0,0,7
0.64,0,0.01,0,0,0,0.01,0,66.53,17.8,0,5.11,0.46,0,0,0.02,0.01,-1.89,0,1.32,0,0.03,0,0.01,0.02,6
0.6,0.01,0,0,0,0,0.01,0.01,66.17,17.1,0,5.66,0.42,0,0.01,0.01,0,-1.68,0,0.43,0,0.03,0,0.01,0.01,6
0.82,0.01,0.01,0,0,0.01,0.01,0.17,65.79,17.35,0,4.04,0.28,0,0.01,0.03,0,-1.51,0,0.93,0,0.03,0,0.01,0.01,6
2.03,0,0.03,0.01,0,0,0,0,57.07,7.43,0,0.42,0.25,0,0.01,0.11,0.01,0.9,0,14.55,0,0.05,0,0.01,0.01,7
2.97,0,0.05,0,0,0,0,0,45.23,3.55,0,0.01,0.36,0,0,0.1,0.01,2.25,0.01,28.8,0,0.03,0,0.01,0,7
5.03,0,0.03,0,0,0,0,0,51.7,3.9,0,0,0.2,0,0.01,0.13,0.01,5.34,0.06,14.95,0,0.11,0,0.01,0.01,7
13.6,0,0.13,0,0,0,0.03,0.03,38.46,0,0.01,0.19,0.96,0,0.03,0.13,0,9.99,0.1,18.6,0,0.36,0.01,0.01,0.01,1
25.7,0,0.13,0.01,0,0.01,0.01,0.03,17.59,0,0.22,0.05,1.25,0.01,0.02,0.13,0,12.15,0.04,32.2,0,2.25,0.02,0,0.04,0
16.85,0,0.12,0.01,0,0.01,0.08,0.03,22.77,0,0.62,0.04,1.08,0.01,0.03,0.15,0,9.11,0.04,36.5,0,1.8,0.02,0.01,0.03,0
9.98,0,0.13,0.04,0,0.01,0.01,0.02,32.64,0,0.26,0.28,3.96,0,0.01,0.04,0,13.17,0.08,23.4,0.01,0.4,0.01,0,0.02,0
1.69,0,0.05,0.01,0,0,0.02,0.01,20.07,0,0.09,0.08,1.82,0,0.01,0.05,0.01,4.33,0.05,62.3,0.01,0.07,0,0,0.01,0
1.38,0,0,0.01,0.01,0,0,0,46.93,3.64,0,0.08,0.05,0,0,0.03,0,1.43,0,30,0,0.01,0,0,0,3
1.29,0,0,0.01,0,0,0,0,46.44,2.78,0,0.08,0.04,0,0,0.03,0,1.74,0.01,31.1,0,0.02,0,0,0,3
1.02,0,0,0.01,0,0,0,0,43.83,3.56,0,0.05,0.03,0,0,0.03,0,1.3,0.01,34.7,0,0,0,0,0,3
0.26,0,0,0.01,0.01,0,0.01,0,37.94,3.78,0.01,0.06,0.03,0,0,0.03,0,0.67,0,45.1,0,0,0,0,0,3
0.96,0,0,0.01,0,0,0.01,0,38.57,3.74,0.01,0.07,0.05,0,0,0.03,0,0.92,0,43.1,0,0.02,0,0,0,3
0.92,0,0,0.01,0.01,0,0.03,0,41.48,3.98,0.01,0.07,0.06,0,0,0.02,0,0.9,0,38.7,0,0.01,0,0,0,7
0.24,0,0,0,0,0,0.02,0,43.3,3.32,0,0.07,0.07,0,0,0.02,0,0.5,0,38,0,0,0,0,0.01,7
1.18,0,0,0,0.01,0,0.01,0.01,50.02,7.27,0,0.07,0.1,0,0,0.05,0,1.2,0.01,25.7,0,0.02,0,0,0,7
0.37,0,0,0,0.01,0,0,0.01,44.13,4.81,0,0.09,0.08,0,0,0.04,0,0.49,0,35.9,0,0,0,0,0,7
0.31,0,0,0,0,0,0,0.01,40.55,4.1,0,0.19,0.03,0,0,0.03,0,0.23,0,41.8,0,0,0,0,0,7
0.59,0,0.01,0.01,0.01,0,0.01,0.01,65.84,17.15,0,4.38,0.41,0.01,0,0.02,0.01,-1.35,0,2.35,0,0.01,0,0,0.02,6
0.79,0,0.01,0.01,0.01,0,0,0.01,66.89,19.05,0,4.13,0.57,0,0,0.02,0.01,-1.74,0,0.88,0,0.02,0,0.01,0.01,6
0.8,0,0,0.02,0,0,0,0,67.02,20,0,4.08,0.33,0,0,0.02,0,-1.85,0,1.07,0,0.02,0,0.01,0.01,6
1.2,0,0.02,0,0,0,0,0.01,47.12,3.37,0,0.24,0.18,0.01,0,0.13,0.01,1.28,0.01,29.2,0,0.04,0,0,0,7
2.51,0,0.05,0,0,0,0,0.01,49.51,4.08,0,0.06,0.3,0,0,0.21,0,2.3,0.01,23.3,0,0.02,0,0,0,7
2.49,0,0.07,0.02,0,0,0,0,52.15,5.84,0,0.04,0.45,0,0,0.25,0.01,3.26,0.02,18.35,0,0.05,0,0.01,0.01,7
4.64,0,0.03,0,0,0,0,0.01,59.65,6.21,0,0.06,0.4,0,0,0.14,0.01,5.86,0.08,3.33,0,0.16,0,0,0.01,7
15.9,0,0.01,0,0,0,0,0.02,36.23,0.66,0.01,0.04,0.62,0.01,0,0.07,0.01,10.27,0.1,20,0,1.12,0.01,0,0.03,1
24.2,0,0.04,0.03,0,0,0.04,0.03,21.29,0,0.5,0.04,0.43,0.01,0.01,0.18,0.01,11.27,0.06,28.3,0,4.24,0.04,0,0.06,0
21.5,0,0.06,0.03,0,0,0.15,0.02,18.88,0,0.52,0.05,1.04,0.01,0.02,0.08,0,13.52,0.07,34.8,0,1.06,0.02,0,0.02,0
13.5,0,0.05,0.04,0,0,0.08,0.02,26.03,0,0.51,0.11,1.04,0.01,0.01,0.07,0,13.72,0.06,32.7,0,0.55,0.01,0,0.02,0
2.6,0,0.06,0.03,0,0.01,0.03,0.01,14.41,0,0.05,0.02,0.81,0,0.01,0.11,0,3.76,0.02,71.3,0,0.09,0,0.01,0.01,4
6.69,0,0.03,0.1,0.02,0,0,0.01,17.8,0.1,0.14,0.31,0.43,0.04,0.01,0.12,0,9.59,0.03,56.9,0,0.33,0.01,0,0.01,4
2.95,0,0.04,0.03,0.02,0,0,0.01,11.47,0.21,0.03,0.08,0.44,0.02,0,0.05,0,4.29,0.01,76,0,0.1,0,0,0.01,4
